2,Tuesday,10AM,11AM,17MFF-0197,365 FULTON ST,10:00am-10:15am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037692,,10:00,11:00,5882000,08/09/2011 11:01:33 AM,08/09/2011 11:01:47 AM,0792,028,Y,Munch A Bunch,6006015.89062,2111737.13061,37.778767733234154,-122.42275734107024,"(37.7787677332342, -122.42275734107)"
1,Monday,9AM,10AM,17MFF-0197,333 12TH ST,9:15am-9:30am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037690,,09:00,10:00,546000,08/09/2011 10:45:40 AM,08/09/2011 10:46:06 AM,3521,022,Y,Munch A Bunch,6008401.24957,2108731.92186,37.770650436068024,-122.41429273795755,"(37.770650436068, -122.414292737958)"
3,Wednesday,10AM,2PM,17MFF-0197,2200 WEBSTER ST,10:30am-1:30am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037694,,10:00,14:00,13547000,08/09/2011 11:03:51 AM,08/09/2011 11:04:13 AM,0613,003,Y,Munch A Bunch,6003292.81403,2116231.84055,37.790955058385009,-122.43249864822073,"(37.790955058385, -122.432498648221)"
1,Monday,8AM,9AM,17MFF-0197,355 07TH ST,8:40am-9:00am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037689,,08:00,09:00,373000,08/09/2011 10:45:01 AM,08/09/2011 10:45:17 AM,3754,018,Y,Munch A Bunch,6010572.46465,2110668.06384,37.776088358232315,-122.40691892163879,"(37.7760883582323, -122.406918921639)"
5,Friday,5AM,6AM,17MFF-0197,2222 17TH ST,5:30AM TO 6AM MON - FRI,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037687,,05:00,06:00,784000,05/19/2011 01:25:10 PM,06/26/2012 10:53:58 AM,3960,001,Y,Munch A Bunch,6010839.43659,2106495.60184,37.764646668800907,-122.40570143058524,"(37.7646466688009, -122.405701430585)"
4,Thursday,5AM,6AM,17MFF-0197,2222 17TH ST,5:30AM TO 6AM MON - FRI,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037687,,05:00,06:00,784000,05/19/2011 01:25:10 PM,06/26/2012 10:53:58 AM,3960,001,Y,Munch A Bunch,6010839.43659,2106495.60184,37.764646668800907,-122.40570143058524,"(37.7646466688009, -122.405701430585)"
2,Tuesday,10AM,2PM,17MFF-0197,2200 WEBSTER ST,10:30am-1:30am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037694,,10:00,14:00,13547000,08/09/2011 11:03:51 AM,08/09/2011 11:04:13 AM,0613,003,Y,Munch A Bunch,6003292.81403,2116231.84055,37.790955058385009,-122.43249864822073,"(37.790955058385, -122.432498648221)"
5,Friday,12PM,1PM,17MFF-0197,1345 TURK ST,10:00am-10:15am & 12:00pm-12:15pm,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037695,,12:00,13:00,12728000,08/09/2011 11:05:28 AM,08/09/2011 11:05:51 AM,0756,001,Y,Munch A Bunch,6003593.05269,2112440.56598,37.780562194780259,-122.43118910546622,"(37.7805621947803, -122.431189105466)"
4,Thursday,7AM,8AM,17MFF-0197,400 PARNASSUS AVE,Set-up at 500 Parnassus Ave - 7:00am-8:00am M-F,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037688,,07:00,08:00,10293000,08/09/2011 10:43:50 AM,08/09/2011 10:44:07 AM,1756,001,Y,Munch A Bunch,5996069.5611,2106506.45626,37.76383946084772,-122.45678697566204,"(37.7638394608477, -122.456786975662)"
2,Tuesday,7AM,8AM,17MFF-0197,400 PARNASSUS AVE,Set-up at 500 Parnassus Ave - 7:00am-8:00am M-F,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037688,,07:00,08:00,10293000,08/09/2011 10:43:50 AM,08/09/2011 10:44:07 AM,1756,001,Y,Munch A Bunch,5996069.5611,2106506.45626,37.76383946084772,-122.45678697566204,"(37.7638394608477, -122.456786975662)"
4,Thursday,10AM,11AM,17MFF-0197,1525 BRYANT ST,10:25am-10:30am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037693,,10:00,11:00,24215000,08/09/2011 11:03:04 AM,08/09/2011 11:03:23 AM,3922A,001A,Y,Munch A Bunch,6009438.81158,2107690.94096,37.767850371590328,-122.41063025866997,"(37.7678503715903, -122.41063025867)"
3,Wednesday,8AM,9AM,17MFF-0197,355 07TH ST,8:40am-9:00am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037689,,08:00,09:00,373000,08/09/2011 10:45:01 AM,08/09/2011 10:45:17 AM,3754,018,Y,Munch A Bunch,6010572.46465,2110668.06384,37.776088358232315,-122.40691892163879,"(37.7760883582323, -122.406918921639)"
3,Wednesday,12PM,1PM,17MFF-0197,1345 TURK ST,10:00am-10:15am & 12:00pm-12:15pm,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037695,,12:00,13:00,12728000,08/09/2011 11:05:28 AM,08/09/2011 11:05:51 AM,0756,001,Y,Munch A Bunch,6003593.05269,2112440.56598,37.780562194780259,-122.43118910546622,"(37.7805621947803, -122.431189105466)"
5,Friday,8AM,9AM,17MFF-0197,355 07TH ST,8:40am-9:00am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037689,,08:00,09:00,373000,08/09/2011 10:45:01 AM,08/09/2011 10:45:17 AM,3754,018,Y,Munch A Bunch,6010572.46465,2110668.06384,37.776088358232315,-122.40691892163879,"(37.7760883582323, -122.406918921639)"
2,Tuesday,12PM,1PM,17MFF-0197,1345 TURK ST,10:00am-10:15am & 12:00pm-12:15pm,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037695,,12:00,13:00,12728000,08/09/2011 11:05:28 AM,08/09/2011 11:05:51 AM,0756,001,Y,Munch A Bunch,6003593.05269,2112440.56598,37.780562194780259,-122.43118910546622,"(37.7805621947803, -122.431189105466)"
3,Wednesday,5AM,6AM,17MFF-0197,2222 17TH ST,5:30AM TO 6AM MON - FRI,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037687,,05:00,06:00,784000,05/19/2011 01:25:10 PM,06/26/2012 10:53:58 AM,3960,001,Y,Munch A Bunch,6010839.43659,2106495.60184,37.764646668800907,-122.40570143058524,"(37.7646466688009, -122.405701430585)"
3,Wednesday,7AM,8AM,17MFF-0197,400 PARNASSUS AVE,Set-up at 500 Parnassus Ave - 7:00am-8:00am M-F,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037688,,07:00,08:00,10293000,08/09/2011 10:43:50 AM,08/09/2011 10:44:07 AM,1756,001,Y,Munch A Bunch,5996069.5611,2106506.45626,37.76383946084772,-122.45678697566204,"(37.7638394608477, -122.456786975662)"
3,Wednesday,10AM,11AM,17MFF-0197,1525 BRYANT ST,10:25am-10:30am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037693,,10:00,11:00,24215000,08/09/2011 11:03:04 AM,08/09/2011 11:03:23 AM,3922A,001A,Y,Munch A Bunch,6009438.81158,2107690.94096,37.767850371590328,-122.41063025866997,"(37.7678503715903, -122.41063025867)"
1,Monday,10AM,2PM,17MFF-0197,2200 WEBSTER ST,10:30am-1:30am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037694,,10:00,14:00,13547000,08/09/2011 11:03:51 AM,08/09/2011 11:04:13 AM,0613,003,Y,Munch A Bunch,6003292.81403,2116231.84055,37.790955058385009,-122.43249864822073,"(37.790955058385, -122.432498648221)"
5,Friday,10AM,11AM,17MFF-0197,1525 BRYANT ST,10:25am-10:30am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037693,,10:00,11:00,24215000,08/09/2011 11:03:04 AM,08/09/2011 11:03:23 AM,3922A,001A,Y,Munch A Bunch,6009438.81158,2107690.94096,37.767850371590328,-122.41063025866997,"(37.7678503715903, -122.41063025867)"
4,Thursday,10AM,11AM,17MFF-0197,1345 TURK ST,10:00am-10:15am & 12:00pm-12:15pm,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037695,,10:00,11:00,12728000,08/09/2011 11:05:28 AM,08/09/2011 11:05:51 AM,0756,001,Y,Munch A Bunch,6003593.05269,2112440.56598,37.780562194780259,-122.43118910546622,"(37.7805621947803, -122.431189105466)"
4,Thursday,12PM,1PM,17MFF-0197,1345 TURK ST,10:00am-10:15am & 12:00pm-12:15pm,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037695,,12:00,13:00,12728000,08/09/2011 11:05:28 AM,08/09/2011 11:05:51 AM,0756,001,Y,Munch A Bunch,6003593.05269,2112440.56598,37.780562194780259,-122.43118910546622,"(37.7805621947803, -122.431189105466)"
4,Thursday,10AM,11AM,17MFF-0197,365 FULTON ST,10:00am-10:15am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037692,,10:00,11:00,5882000,08/09/2011 11:01:33 AM,08/09/2011 11:01:47 AM,0792,028,Y,Munch A Bunch,6006015.89062,2111737.13061,37.778767733234154,-122.42275734107024,"(37.7787677332342, -122.42275734107)"
5,Friday,10AM,2PM,17MFF-0197,2200 WEBSTER ST,10:30am-1:30am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037694,,10:00,14:00,13547000,08/09/2011 11:03:51 AM,08/09/2011 11:04:13 AM,0613,003,Y,Munch A Bunch,6003292.81403,2116231.84055,37.790955058385009,-122.43249864822073,"(37.790955058385, -122.432498648221)"
2,Tuesday,10AM,11AM,17MFF-0197,1345 TURK ST,10:00am-10:15am & 12:00pm-12:15pm,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037695,,10:00,11:00,12728000,08/09/2011 11:05:28 AM,08/09/2011 11:05:51 AM,0756,001,Y,Munch A Bunch,6003593.05269,2112440.56598,37.780562194780259,-122.43118910546622,"(37.7805621947803, -122.431189105466)"
4,Thursday,8AM,9AM,17MFF-0197,355 07TH ST,8:40am-9:00am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037689,,08:00,09:00,373000,08/09/2011 10:45:01 AM,08/09/2011 10:45:17 AM,3754,018,Y,Munch A Bunch,6010572.46465,2110668.06384,37.776088358232315,-122.40691892163879,"(37.7760883582323, -122.406918921639)"
2,Tuesday,10AM,11AM,17MFF-0197,1525 BRYANT ST,10:25am-10:30am,"Cold Truck: packaged sandwiches, pitas, breakfast, cold and hot drinks, snacks",1037693,,10:00,11:00,24215000,08/09/2011 11:03:04 AM,08/09/2011 11:03:23 AM,3922A,001A,Y,Munch A Bunch,6009438.81158,2107690.94096,37.767850371590328,-122.41063025866997,"(37.7678503715903, -122.41063025867)"
4,Thursday,10AM,8PM,17MFF-0196,2101 MISSION ST,Truck and trailer.....,"Hot dogs, bacon wrap hot dogs, chicken burgers, energy drinks, water & various drinks",1039786,,10:00,20:00,9117000,11/22/2017 12:43:11 PM,11/22/2017 12:43:44 PM,3575,091,N,Julie's Hot Dogs,6006859.05906,2106130.97345,37.763422095010867,-122.4194426570472,"(37.7634220950109, -122.419442657047)"
3,Wednesday,12AM,3AM,15MFF-0007,2386 MISSION ST,Truck & Trailer located at 2386 Mission Street located in the first two spaces.,"Hot dogs, bacon-wrapped hot dogs, chicken burgers, energy drinks, water and various other drinks.",1010174,,00:00,03:00,9121000,08/24/2017 12:15:04 PM,11/22/2017 11:57:56 AM,3596,119,N,Julie's Hot Dogs,6006911.35854,2104468.74884,37.758860958628745,-122.41914385641955,"(37.7588609586287, -122.41914385642)"
2,Tuesday,12AM,3AM,15MFF-0007,2386 MISSION ST,Truck & Trailer located at 2386 Mission Street located in the first two spaces.,"Hot dogs, bacon-wrapped hot dogs, chicken burgers, energy drinks, water and various other drinks.",1010174,,00:00,03:00,9121000,08/24/2017 12:15:04 PM,11/22/2017 11:57:56 AM,3596,119,N,Julie's Hot Dogs,6006911.35854,2104468.74884,37.758860958628745,-122.41914385641955,"(37.7588609586287, -122.41914385642)"
1,Monday,12PM,12AM,15MFF-0007,2386 MISSION ST,Truck & Trailer located at 2386 Mission Street located in the first two spaces.,"Hot dogs, bacon-wrapped hot dogs, chicken burgers, energy drinks, water and various other drinks.",1010174,,12:00,24:00,9121000,08/24/2017 12:15:04 PM,11/22/2017 11:57:56 AM,3596,119,N,Julie's Hot Dogs,6006911.35854,2104468.74884,37.758860958628745,-122.41914385641955,"(37.7588609586287, -122.41914385642)"
2,Tuesday,10AM,8PM,17MFF-0196,2101 MISSION ST,Truck and trailer.....,"Hot dogs, bacon wrap hot dogs, chicken burgers, energy drinks, water & various drinks",1039786,,10:00,20:00,9117000,11/22/2017 12:43:11 PM,11/22/2017 12:43:44 PM,3575,091,N,Julie's Hot Dogs,6006859.05906,2106130.97345,37.763422095010867,-122.4194426570472,"(37.7634220950109, -122.419442657047)"
3,Wednesday,12PM,12AM,15MFF-0007,2386 MISSION ST,Truck & Trailer located at 2386 Mission Street located in the first two spaces.,"Hot dogs, bacon-wrapped hot dogs, chicken burgers, energy drinks, water and various other drinks.",1010174,,12:00,24:00,9121000,08/24/2017 12:15:04 PM,11/22/2017 11:57:56 AM,3596,119,N,Julie's Hot Dogs,6006911.35854,2104468.74884,37.758860958628745,-122.41914385641955,"(37.7588609586287, -122.41914385642)"
3,Wednesday,10AM,8PM,17MFF-0196,2101 MISSION ST,Truck and trailer.....,"Hot dogs, bacon wrap hot dogs, chicken burgers, energy drinks, water & various drinks",1039786,,10:00,20:00,9117000,11/22/2017 12:43:11 PM,11/22/2017 12:43:44 PM,3575,091,N,Julie's Hot Dogs,6006859.05906,2106130.97345,37.763422095010867,-122.4194426570472,"(37.7634220950109, -122.419442657047)"
4,Thursday,12AM,3AM,15MFF-0007,2386 MISSION ST,Truck & Trailer located at 2386 Mission Street located in the first two spaces.,"Hot dogs, bacon-wrapped hot dogs, chicken burgers, energy drinks, water and various other drinks.",1010174,,00:00,03:00,9121000,08/24/2017 12:15:04 PM,11/22/2017 11:57:56 AM,3596,119,N,Julie's Hot Dogs,6006911.35854,2104468.74884,37.758860958628745,-122.41914385641955,"(37.7588609586287, -122.41914385642)"
2,Tuesday,12PM,12AM,15MFF-0007,2386 MISSION ST,Truck & Trailer located at 2386 Mission Street located in the first two spaces.,"Hot dogs, bacon-wrapped hot dogs, chicken burgers, energy drinks, water and various other drinks.",1010174,,12:00,24:00,9121000,08/24/2017 12:15:04 PM,11/22/2017 11:57:56 AM,3596,119,N,Julie's Hot Dogs,6006911.35854,2104468.74884,37.758860958628745,-122.41914385641955,"(37.7588609586287, -122.41914385642)"
3,Wednesday,7AM,6PM,12MFF-0083,79 NEW MONTGOMERY ST,Push cart located on the sidewalk 25 linear feet NW of the Mission St & New Montgomery St intersection.,Hot Indian Chai (Tea),364218,,07:00,18:00,9543000,04/03/2012 02:59:22 PM,05/01/2012 03:10:59 PM,3707,014,N,The Chai Cart,6012448.52352,2114861.95448,37.787708609288892,-122.40072379040143,"(37.7877086092889, -122.400723790401)"
6,Saturday,11AM,5PM,17MFF-0186,2601 24TH ST,"Truck located on the South side of 24th Street, approximately 25 linear feet from the Utah Street intersection","Panushos, Salbutes, Salad, Rice, Beans, Cochinita, etc.",988643,,11:00,17:00,1329000,06/19/2017 01:09:20 PM,06/19/2017 01:13:05 PM,4264,001,N,Cochinita,6010852.95974,2102256.3009,37.753007251720156,-122.40535608936216,"(37.7530072517202, -122.405356089362)"
1,Monday,11AM,5PM,17MFF-0186,2601 24TH ST,"Truck located on the South side of 24th Street, approximately 25 linear feet from the Utah Street intersection","Panushos, Salbutes, Salad, Rice, Beans, Cochinita, etc.",988643,,11:00,17:00,1329000,06/19/2017 01:09:20 PM,06/19/2017 01:13:05 PM,4264,001,N,Cochinita,6010852.95974,2102256.3009,37.753007251720156,-122.40535608936216,"(37.7530072517202, -122.405356089362)"
2,Tuesday,11AM,5PM,17MFF-0186,2601 24TH ST,"Truck located on the South side of 24th Street, approximately 25 linear feet from the Utah Street intersection","Panushos, Salbutes, Salad, Rice, Beans, Cochinita, etc.",988643,,11:00,17:00,1329000,06/19/2017 01:09:20 PM,06/19/2017 01:13:05 PM,4264,001,N,Cochinita,6010852.95974,2102256.3009,37.753007251720156,-122.40535608936216,"(37.7530072517202, -122.405356089362)"
3,Wednesday,9AM,1PM,17MFF-0198,80 SUTTER ST,Truck & trailer located on Sutter St. approximately 120 feet east of the Sutter St. and Montgomery St. intersection.,"Smoothies, Juice, Salads, Fruit Bowls, Soup",1042438,,09:00,13:00,12316000,11/29/2017 12:40:56 PM,01/04/2018 10:02:54 AM,0289,005,N,Ruru Juice LLC,6012220.69451,2115764.10546,37.79017299358572,-122.40157547064598,"(37.7901729935857, -122.401575470646)"
5,Friday,9AM,1PM,17MFF-0198,80 SUTTER ST,Truck & trailer located on Sutter St. approximately 120 feet east of the Sutter St. and Montgomery St. intersection.,"Smoothies, Juice, Salads, Fruit Bowls, Soup",1042438,,09:00,13:00,12316000,11/29/2017 12:40:56 PM,01/04/2018 10:02:54 AM,0289,005,N,Ruru Juice LLC,6012220.69451,2115764.10546,37.79017299358572,-122.40157547064598,"(37.7901729935857, -122.401575470646)"
4,Thursday,9AM,1PM,17MFF-0198,601 MISSION ST,Truck & trailer located on 2nd Street approximately 75 feet south of the Mission St. and 2nd St intersection.,"Smoothies, Juice, Salads, Fruit Bowls, Soup",1058991,,09:00,13:00,9092000,01/09/2018 11:29:49 AM,01/09/2018 11:35:18 AM,3722,001,N,Ruru Juice LLC,6012725.7752,2114944.78638,37.787951505966632,-122.3997703651022,"(37.7879515059666, -122.399770365102)"
2,Tuesday,9AM,1PM,17MFF-0198,601 MISSION ST,Truck & trailer located on 2nd Street approximately 75 feet south of the Mission St. and 2nd St intersection.,"Smoothies, Juice, Salads, Fruit Bowls, Soup",1058991,,09:00,13:00,9092000,01/09/2018 11:29:49 AM,01/09/2018 11:35:18 AM,3722,001,N,Ruru Juice LLC,6012725.7752,2114944.78638,37.787951505966632,-122.3997703651022,"(37.7879515059666, -122.399770365102)"
1,Monday,9AM,1PM,17MFF-0198,80 SUTTER ST,Truck & trailer located on Sutter St. approximately 120 feet east of the Sutter St. and Montgomery St. intersection.,"Smoothies, Juice, Salads, Fruit Bowls, Soup",1042438,,09:00,13:00,12316000,11/29/2017 12:40:56 PM,01/04/2018 10:02:54 AM,0289,005,N,Ruru Juice LLC,6012220.69451,2115764.10546,37.79017299358572,-122.40157547064598,"(37.7901729935857, -122.401575470646)"
5,Friday,9AM,1PM,17MFF-0198,601 MISSION ST,Truck & trailer located on 2nd Street approximately 75 feet south of the Mission St. and 2nd St intersection.,"Smoothies, Juice, Salads, Fruit Bowls, Soup",1058991,,09:00,13:00,9092000,01/09/2018 11:29:49 AM,01/09/2018 11:35:18 AM,3722,001,N,Ruru Juice LLC,6012725.7752,2114944.78638,37.787951505966632,-122.3997703651022,"(37.7879515059666, -122.399770365102)"
0,Sunday,6PM,12AM,18MFF-0001,2301 MISSION ST,Set-up at 2305 Mission St,"Hot dogs and related toppings, non alcoholic beverages",1081501,,18:00,24:00,9121000,11/04/2011 11:53:51 AM,11/04/2011 11:56:39 AM,3595,031,N,Leo's Hot Dogs,6006924.58765,2104953.02765,37.760191420931278,-122.41913245488043,"(37.7601914209313, -122.41913245488)"
6,Saturday,6PM,12AM,18MFF-0001,2301 MISSION ST,Set-up at 2305 Mission St,"Hot dogs and related toppings, non alcoholic beverages",1081501,,18:00,24:00,9121000,11/04/2011 11:53:51 AM,11/04/2011 11:56:39 AM,3595,031,N,Leo's Hot Dogs,6006924.58765,2104953.02765,37.760191420931278,-122.41913245488043,"(37.7601914209313, -122.41913245488)"
4,Thursday,6PM,12AM,18MFF-0001,2301 MISSION ST,Set-up at 2305 Mission St,"Hot dogs and related toppings, non alcoholic beverages",1081501,,18:00,24:00,9121000,11/04/2011 11:53:51 AM,11/04/2011 11:56:39 AM,3595,031,N,Leo's Hot Dogs,6006924.58765,2104953.02765,37.760191420931278,-122.41913245488043,"(37.7601914209313, -122.41913245488)"
5,Friday,6PM,12AM,18MFF-0001,2301 MISSION ST,Set-up at 2305 Mission St,"Hot dogs and related toppings, non alcoholic beverages",1081501,,18:00,24:00,9121000,11/04/2011 11:53:51 AM,11/04/2011 11:56:39 AM,3595,031,N,Leo's Hot Dogs,6006924.58765,2104953.02765,37.760191420931278,-122.41913245488043,"(37.7601914209313, -122.41913245488)"
1,Monday,6PM,12AM,18MFF-0001,2301 MISSION ST,Set-up at 2305 Mission St,"Hot dogs and related toppings, non alcoholic beverages",1081501,,18:00,24:00,9121000,11/04/2011 11:53:51 AM,11/04/2011 11:56:39 AM,3595,031,N,Leo's Hot Dogs,6006924.58765,2104953.02765,37.760191420931278,-122.41913245488043,"(37.7601914209313, -122.41913245488)"
2,Tuesday,6PM,12AM,18MFF-0001,2301 MISSION ST,Set-up at 2305 Mission St,"Hot dogs and related toppings, non alcoholic beverages",1081501,,18:00,24:00,9121000,11/04/2011 11:53:51 AM,11/04/2011 11:56:39 AM,3595,031,N,Leo's Hot Dogs,6006924.58765,2104953.02765,37.760191420931278,-122.41913245488043,"(37.7601914209313, -122.41913245488)"
3,Wednesday,6PM,12AM,18MFF-0001,2301 MISSION ST,Set-up at 2305 Mission St,"Hot dogs and related toppings, non alcoholic beverages",1081501,,18:00,24:00,9121000,11/04/2011 11:53:51 AM,11/04/2011 11:56:39 AM,3595,031,N,Leo's Hot Dogs,6006924.58765,2104953.02765,37.760191420931278,-122.41913245488043,"(37.7601914209313, -122.41913245488)"
1,Monday,6AM,5PM,18MFF-0002,901 MISSION ST,Push cart located on Mission St approximately 130 feet southwest of the Mission St and 5th St intersection.,"Pre-packaged food, brew coffee, bottled drinks",1082044,,06:00,17:00,9097000,01/30/2018 02:27:45 PM,01/30/2018 02:28:07 PM,3725,093,N,Fresh Made Cafe,6010756.49805,2113063.68021,37.782676456736766,-122.40645114069754,"(37.7826764567368, -122.406451140698)"
3,Wednesday,6AM,5PM,18MFF-0002,901 MISSION ST,Push cart located on Mission St approximately 130 feet southwest of the Mission St and 5th St intersection.,"Pre-packaged food, brew coffee, bottled drinks",1082044,,06:00,17:00,9097000,01/30/2018 02:27:45 PM,01/30/2018 02:28:07 PM,3725,093,N,Fresh Made Cafe,6010756.49805,2113063.68021,37.782676456736766,-122.40645114069754,"(37.7826764567368, -122.406451140698)"
5,Friday,6AM,5PM,18MFF-0002,901 MISSION ST,Push cart located on Mission St approximately 130 feet southwest of the Mission St and 5th St intersection.,"Pre-packaged food, brew coffee, bottled drinks",1082044,,06:00,17:00,9097000,01/30/2018 02:27:45 PM,01/30/2018 02:28:07 PM,3725,093,N,Fresh Made Cafe,6010756.49805,2113063.68021,37.782676456736766,-122.40645114069754,"(37.7826764567368, -122.406451140698)"
5,Friday,10AM,4PM,18MFF-0006,1700 EVANS AVE,Set-up at 398 Quint Street: 10:30am-4:00pmm,"Mexican food: tacos, burritos, tortas, various meat and chicken and fish plate, chile relleno plate, fish plate, bread, flan, rice pudding, bread, fruit juice, vegetable juice, coffee, tea",1090089,,10:00,16:00,10829000,07/25/2011 09:17:47 AM,07/25/2011 09:18:04 AM,5227,001,N,Tacos El Primo,6015127.02922,2098933.73356,37.744122218134585,-122.39034328651121,"(37.7441222181346, -122.390343286511)"
5,Friday,10AM,7PM,18MFF-0005,1717 HARRISON ST,Just North of Best Buy's curb cut,"Tacos, Burritos, Tortas, Quesadillas",1090081,,10:00,19:00,6740000,03/04/2011 01:14:52 PM,10/24/2011 11:03:49 AM,3901,001,N,El Tonayanse #4 / #36,6008669.77932,2108251.24409,37.769345687522147,-122.41332988883137,"(37.7693456875221, -122.413329888831)"
3,Wednesday,10AM,7PM,18MFF-0005,1717 HARRISON ST,Just North of Best Buy's curb cut,"Tacos, Burritos, Tortas, Quesadillas",1090081,,10:00,19:00,6740000,03/04/2011 01:14:52 PM,10/24/2011 11:03:49 AM,3901,001,N,El Tonayanse #4 / #36,6008669.77932,2108251.24409,37.769345687522147,-122.41332988883137,"(37.7693456875221, -122.413329888831)"
1,Monday,10AM,2PM,18MFF-0006,1495 WALLACE AVE,"Set-up at 2275 Jennings St: 10:30am-2:00pm (M-Sa), 8:00am-3:00pm (Sa)","Mexican food: tacos, burritos, tortas, various meat and chicken and fish plate, chile relleno plate, fish plate, bread, flan, rice pudding, bread, fruit juice, vegetable juice, coffee, tea",1090091,,10:00,14:00,7480000,07/25/2011 09:28:52 AM,07/25/2011 09:29:32 AM,4831,003,N,Tacos El Primo,6015340.94132,2092437.92388,37.72629790600547,-122.38915014452709,"(37.7262979060055, -122.389150144527)"
